ITEM_SID,STYLE_SID,SET,ATTR,IsConfigurable,type,manage_stock,COST,SRP,PRICE,QTY,SHIP_WEIGHT,SHORT_DESCRIPTION,LONG_DESCRIPTION,PRODUCT_NAME,PRODUCT_MFG,SHOW_ITEM,Category,WebSku,DropShip,meta_title,meta_description,meta_keywords,image,small_image,thumbnail,media_gallery,image_label,small_image_label,thumbnail_label,tags,status,attribute:Color Tag:Color Tag:text:1:0,attribute:Scale Name:Scale Name:text:1:0,attribute:SKU:SKU:text:1:0,CustomOption1:field:1:1,CustomOption2:field:1:2,CustomOption3:field:0:3,CustomOption4:field:0:4,:drop_down:1:5,:drop_down:1:6,:drop_down:1:7,:drop_down:1:8,Band,Color,Cup,Special
1.77762358473269e+18,1.77762358337289e+18,,,0,simple,1,21.6,50.0,50.0,0.0,,,,Freya Fancies Chemise AA1018,Eveden,1,Sleepwear>Sleepwear;;Sleepwear>Gowns,AA1018,0,,,,,,,,,,,,1,BLACK/GREY,,194327,,,,,,,,,,,,
1.77762358479214e+18,1.77762358337289e+18,,,0,simple,1,21.6,50.0,50.0,1.0,,,,Freya Fancies Chemise AA1018,Eveden,1,Sleepwear>Sleepwear;;Sleepwear>Gowns,AA1018,0,,,,,,,,,,,,1,BLACK/GREY,,194328,,,,,,,,,,,,
1.77762358722934e+18,1.77762358337289e+18,,,0,simple,1,21.6,50.0,50.0,0.0,,,,Freya Fancies Chemise AA1018,Eveden,1,Sleepwear>Sleepwear;;Sleepwear>Gowns,AA1018,0,,,,,,,,,,,,1,BLACK/GREY,,194329,,,,,,,,,,,,
1.77762358337289e+18,1.77762358337289e+18,,,1,configurable,1,,,,,,,,Freya Fancies Chemise AA1018,Eveden,1,Sleepwear>Sleepwear;;Sleepwear>Gowns,AA1018,0,,,,,,,,,,,,1,BLACK/GREY,,194329,,,,,,,,,,,,
1.77762648748644e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,4.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81817,,,,,,,,,,,,
1.77762648754818e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,1.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81811,,,,,,,,,,,,
1.77762648754869e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81808,,,,,,,,,,,,
1.77762648786489e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,2.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81819,,,,,,,,,,,,
1.77762648821558e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81807,,,,,,,,,,,,
1.77762648861252e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81810,,,,,,,,,,,,
1.77762648968966e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,4.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81813,,,,,,,,,,,,
1.7776264903487e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,2.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81815,,,,,,,,,,,,
1.77762649049934e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,4.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81820,,,,,,,,,,,,
1.77762649058206e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,1.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81812,,,,,,,,,,,,
1.7776264908861e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,4.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81831,,,,,,,,,,,,
1.77762649106359e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81826,,,,,,,,,,,,
1.77762649149486e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81823,,,,,,,,,,,,
1.7776264915372e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81833,,,,,,,,,,,,
1.77762649199914e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81827,,,,,,,,,,,,
1.77762649205609e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,1.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81825,,,,,,,,,,,,
1.77762649207965e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,1.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81828,,,,,,,,,,,,
1.77762649308775e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,2.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81821,,,,,,,,,,,,
1.7776264931158e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,2.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81830,,,,,,,,,,,,
1.77762649391472e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,1.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81822,,,,,,,,,,,,
1.77762649398058e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,1.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81824,,,,,,,,,,,,
1.77762649400885e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,2.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81829,,,,,,,,,,,,
1.77762649447744e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,6.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81832,,,,,,,,,,,,
1.77762649475378e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81834,,,,,,,,,,,,
1.77762649655561e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,2.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81836,,,,,,,,,,,,
1.77762649693118e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,2.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81837,,,,,,,,,,,,
1.77762649894832e+18,1.77762647407729e+18,,,0,simple,1,20.7,49.0,49.0,4.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81835,,,,,,,,,,,,
1.77762647407729e+18,1.77762647407729e+18,,,1,configurable,1,,,,,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81835,,,,,,,,,,,,
1.77762649586191e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,1.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81720,,,,,,,,,,,,
1.77762649609215e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81714,,,,,,,,,,,,
1.77762649685693e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81723,,,,,,,,,,,,
1.7776264975109e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81722,,,,,,,,,,,,
1.77762649805274e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81716,,,,,,,,,,,,
1.77762649839974e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81717,,,,,,,,,,,,
1.77762649841546e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81719,,,,,,,,,,,,
1.77762649880006e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81715,,,,,,,,,,,,
1.7776264990532e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81718,,,,,,,,,,,,
1.77762649909594e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81721,,,,,,,,,,,,
1.77762649974981e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,2.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81736,,,,,,,,,,,,
1.77762650003718e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81725,,,,,,,,,,,,
1.77762650105875e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81735,,,,,,,,,,,,
1.7776265010836e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,2.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81730,,,,,,,,,,,,
1.77762650126011e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81737,,,,,,,,,,,,
1.77762650130893e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81724,,,,,,,,,,,,
1.77762650144583e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81728,,,,,,,,,,,,
1.77762650145101e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,4.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81731,,,,,,,,,,,,
1.77762650177159e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81727,,,,,,,,,,,,
1.77762650280863e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81729,,,,,,,,,,,,
1.7776265031717e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,2.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81733,,,,,,,,,,,,
1.77762650329728e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81734,,,,,,,,,,,,
1.77762650336137e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,2.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81732,,,,,,,,,,,,
1.77762650338623e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81726,,,,,,,,,,,,
1.77762650377997e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,2.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81749,,,,,,,,,,,,
1.7776265039712e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81750,,,,,,,,,,,,
1.77762650401207e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81740,,,,,,,,,,,,
1.77762650401303e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81739,,,,,,,,,,,,
1.77762650403658e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,2.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81738,,,,,,,,,,,,
1.77762650411469e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81742,,,,,,,,,,,,
1.77762650463787e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81741,,,,,,,,,,,,
1.77762650536061e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81743,,,,,,,,,,,,
1.77762650540545e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,2.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81746,,,,,,,,,,,,
1.77762650577969e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81744,,,,,,,,,,,,
1.7776265063915e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81747,,,,,,,,,,,,
1.77762650661778e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81751,,,,,,,,,,,,
1.77762650714579e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,2.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81745,,,,,,,,,,,,
1.77762650724501e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81748,,,,,,,,,,,,
1.77762650797791e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81753,,,,,,,,,,,,
1.777626507978e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81759,,,,,,,,,,,,
1.77762650822673e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81758,,,,,,,,,,,,
1.77762650826255e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81752,,,,,,,,,,,,
1.77762650850826e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81762,,,,,,,,,,,,
1.77762650937285e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81757,,,,,,,,,,,,
1.77762650973124e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81760,,,,,,,,,,,,
1.77762651028765e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,4.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81765,,,,,,,,,,,,
1.7776265107325e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81763,,,,,,,,,,,,
1.7776265107884e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81756,,,,,,,,,,,,
1.77762651128797e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,1.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81755,,,,,,,,,,,,
1.77762651160362e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81764,,,,,,,,,,,,
1.77762651169969e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,2.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81754,,,,,,,,,,,,
1.77762651208371e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81761,,,,,,,,,,,,
1.77762651229415e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81769,,,,,,,,,,,,
1.77762651240659e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81768,,,,,,,,,,,,
1.77762651250599e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,0.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81766,,,,,,,,,,,,
1.77762651375707e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81770,,,,,,,,,,,,
1.77762651458639e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,5.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81774,,,,,,,,,,,,
1.77762651471277e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,2.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81771,,,,,,,,,,,,
1.77762651558961e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,3.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81773,,,,,,,,,,,,
1.77762651592117e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,5.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81772,,,,,,,,,,,,
1.7776265159222e+18,1.777626495015e+18,,,0,simple,1,20.7,49.0,49.0,4.0,,,,Goddess Alice Lightweight Full Cup GD6041,"Eveden, Inc.",1,Bras>Lightweight,GD6041,0,,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,81767,,,,,,,,,,,,
