ITEM_SID,STYLE_SID,SET,ATTR,IsConfigurable,type,manage_stock,COST,SRP,PRICE,QTY,SHIP_WEIGHT,SHORT_DESCRIPTION,LONG_DESCRIPTION,PRODUCT_NAME,PRODUCT_MFG,SHOW_ITEM,Category,WebSku,DropShip,meta_title,meta_description,meta_keywords,image,small_image,thumbnail,media_gallery,image_label,small_image_label,thumbnail_label,tags,status,attribute:Color Tag:Color Tag:text:1:0,attribute:Scale Name:Scale Name:text:1:0,attribute:SKU:SKU:text:1:0,CustomOption1:field:1:1,CustomOption2:field:1:2,CustomOption3:field:0:3,CustomOption4:field:0:4,:drop_down:1:5,:drop_down:1:6,:drop_down:1:7,:drop_down:1:8
1.77762360836709E+018,1.77762360049192E+018,BandCupColor,Cup:G|Band:36|Color:COBALT,0,simple,1,30.6,70,70,1,,<p>AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>Convertible,AA1050,0,AA1050,,,,,,,,,,,1,BLUE,,223726,,,,,,,,
1.77762360049192E+018,1.77762360049192E+018,BandCupColor,Cup:None|Band:None|Color:None,1,configurable,1,,,,,,<p>AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>Convertible,AA1050,0,AA1050,,,,,,,,,,,1,BLUE,,223726,,,,,,,,
1.77762360502076E+018,1.77762360483352E+018,BandCupColor,Cup:D|Band:28|Color:NUDE,0,simple,1,30.6,70,70,0,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>Convertible,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE,,159675,,,,,,,,
1.77762360523268E+018,1.77762360483352E+018,BandCupColor,Cup:DD|Band:28|Color:NUDE,0,simple,1,30.6,70,70,0,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159676,,,,,,,,
1.77762360561901E+018,1.77762360483352E+018,BandCupColor,Cup:E|Band:28|Color:NUDE,0,simple,1,30.6,70,70,1,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159677,,,,,,,,
1.77762360585462E+018,1.77762360483352E+018,BandCupColor,Cup:FF|Band:30|Color:NUDE,0,simple,1,30.6,70,70,6,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159682,,,,,,,,
1.77762360618188E+018,1.77762360483352E+018,BandCupColor,Cup:F|Band:28|Color:NUDE,0,simple,1,30.6,70,70,4,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159678,,,,,,,,
1.77762360666875E+018,1.77762360483352E+018,BandCupColor,Cup:G|Band:28|Color:NUDE,0,simple,1,30.6,70,70,3,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159680,,,,,,,,
1.77762360822517E+018,1.77762360483352E+018,BandCupColor,Cup:G|Band:30|Color:NUDE,0,simple,1,30.6,70,70,2,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159681,,,,,,,,
1.77762360854817E+018,1.77762360483352E+018,BandCupColor,Cup:FF|Band:28|Color:NUDE,0,simple,1,30.6,70,70,3,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159679,,,,,,,,
1.77762361019695E+018,1.77762360483352E+018,BandCupColor,Cup:E|Band:32|Color:NUDE,0,simple,1,30.6,70,70,5,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159689,,,,,,,,
1.7776236105352E+018,1.77762360483352E+018,BandCupColor,Cup:F|Band:30|Color:NUDE,0,simple,1,30.6,70,70,2,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159683,,,,,,,,
1.77762361107017E+018,1.77762360483352E+018,BandCupColor,Cup:G|Band:34|Color:NUDE,0,simple,1,30.6,70,70,5,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159693,,,,,,,,
1.77762361186608E+018,1.77762360483352E+018,BandCupColor,Cup:F|Band:32|Color:NUDE,0,simple,1,30.6,70,70,1,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159690,,,,,,,,
1.77762361197279E+018,1.77762360483352E+018,BandCupColor,Cup:D|Band:32|Color:NUDE,0,simple,1,30.6,70,70,1,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>Convertible,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE,,159687,,,,,,,,
1.77762361220362E+018,1.77762360483352E+018,BandCupColor,Cup:E|Band:30|Color:NUDE,0,simple,1,30.6,70,70,2,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159684,,,,,,,,
1.77762361238158E+018,1.77762360483352E+018,BandCupColor,Cup:FF|Band:32|Color:NUDE,0,simple,1,30.6,70,70,5,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159691,,,,,,,,
1.77762361256035E+018,1.77762360483352E+018,BandCupColor,Cup:G|Band:32|Color:NUDE,0,simple,1,30.6,70,70,5,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159692,,,,,,,,
1.77762361265608E+018,1.77762360483352E+018,BandCupColor,Cup:DD|Band:30|Color:NUDE,0,simple,1,30.6,70,70,0,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159685,,,,,,,,
1.77762361267902E+018,1.77762360483352E+018,BandCupColor,Cup:DD|Band:32|Color:NUDE,0,simple,1,30.6,70,70,3,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159688,,,,,,,,
1.77762361322671E+018,1.77762360483352E+018,BandCupColor,Cup:DD|Band:36|Color:NUDE,0,simple,1,30.6,70,70,0,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159700,,,,,,,,
1.77762361400126E+018,1.77762360483352E+018,BandCupColor,Cup:F|Band:34|Color:NUDE,0,simple,1,30.6,70,70,5,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159695,,,,,,,,
1.77762361434365E+018,1.77762360483352E+018,BandCupColor,Cup:DD|Band:34|Color:NUDE,0,simple,1,30.6,70,70,6,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159697,,,,,,,,
1.77762361453924E+018,1.77762360483352E+018,BandCupColor,Cup:DD|Band:38|Color:NUDE,0,simple,1,30.6,70,70,1,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159710,,,,,,,,
1.7776236148137E+018,1.77762360483352E+018,BandCupColor,Cup:D|Band:34|Color:NUDE,0,simple,1,30.6,70,70,0,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>Convertible,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE,,159698,,,,,,,,
1.77762361508096E+018,1.77762360483352E+018,BandCupColor,Cup:F|Band:36|Color:NUDE,0,simple,1,30.6,70,70,4,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159702,,,,,,,,
1.77762361509447E+018,1.77762360483352E+018,BandCupColor,Cup:E|Band:34|Color:NUDE,0,simple,1,30.6,70,70,6,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159696,,,,,,,,
1.77762361511302E+018,1.77762360483352E+018,BandCupColor,Cup:FF|Band:34|Color:NUDE,0,simple,1,30.6,70,70,4,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159694,,,,,,,,
1.77762361519043E+018,1.77762360483352E+018,BandCupColor,Cup:G|Band:36|Color:NUDE,0,simple,1,30.6,70,70,3,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159704,,,,,,,,
1.77762361524502E+018,1.77762360483352E+018,BandCupColor,Cup:E|Band:36|Color:NUDE,0,simple,1,30.6,70,70,4,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159701,,,,,,,,
1.77762361582239E+018,1.77762360483352E+018,BandCupColor,Cup:FF|Band:36|Color:NUDE,0,simple,1,30.6,70,70,3,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159703,,,,,,,,
1.77762361633861E+018,1.77762360483352E+018,BandCupColor,Cup:E|Band:38|Color:NUDE,0,simple,1,30.6,70,70,0,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159709,,,,,,,,
1.77762361687593E+018,1.77762360483352E+018,BandCupColor,Cup:FF|Band:38|Color:NUDE,0,simple,1,30.6,70,70,0,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159708,,,,,,,,
1.77762361726908E+018,1.77762360483352E+018,BandCupColor,Cup:G|Band:38|Color:NUDE,0,simple,1,30.6,70,70,1,,<p>&nbsp;AA1050</p>&#013;&#010;,"<p>Introducing Idol, the latest must have bra style for your lingerie drawer. The molded balcony bra offers a fabulously rounded shape.</p>&#013;&#013;&#010;<ul>&#013;&#010;'<li>Features a sweetheart neckline</li>&#013;&#010;'<li>Soft handle cup and sophisticated pin stripe design for the perfect everyday bra</li>&#013;&#010;'<li>Great plunge style for lower cut shirts</li>&#013;&#010;</ul>&#013;&#010;",Freya Idol AA1050,Freya,1,Bras>Contour;;Bras>T-Shirt,AA1050,0,AA1050,,,,,,,,,,,1,BEIGE;;BLACK/GREY,,159707,,,,,,,,
